hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa,"Gross domestic product, constant prices","Gross domestic product per capita, constant prices","Gross domestic product per capita, current prices",Gross domestic product based on purchasing-power-parity (PPP) share of world total,"Inflation, average consumer prices",Volume of imports of goods and services,Volume of exports of goods and services,Unemployment rate,Current account balance,Date,GSPC.Close
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2008,4,198.59,197.97,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-04-2008,1385.589966
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2009,1,192.61,195.56,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-01-2009,825.8800049
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2009,2,194.81,193.25,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-02-2009,735.0900269
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2009,3,195.78,193.12,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-03-2009,797.8699951
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2009,4,194.37,193.59,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-04-2009,872.8099976
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2010,1,186.71,190.14,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-01-2010,1073.869995
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2010,2,193.4,191.5,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-02-2010,1104.48999
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2010,3,188.94,186.18,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-03-2010,1169.430054
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2010,4,186.66,185.97,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-04-2010,1186.689941
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2011,1,179.49,183.19,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-01-2011,1286.119995
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2011,2,184.56,182.47,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-02-2011,1327.219971
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2011,3,184.95,181.96,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-03-2011,1325.829956
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2011,4,180.76,180.41,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-04-2011,1363.609985
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2012,1,175.98,179.73,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-01-2012,1312.410034
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2012,2,182.39,180.1,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-02-2012,1365.680054
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2012,3,184.42,181.22,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-03-2012,1408.469971
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2012,4,183.94,183.98,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-04-2012,1397.910034
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2013,1,182.86,186.62,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-01-2013,1498.109985
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2013,2,191.25,188.71,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-02-2013,1514.680054
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2013,3,195.41,191.95,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-03-2013,1569.189941
traditional,expanded-data,quarterly,USA or Census Division,New England Division,DV_NE,2013,4,191.49,191.82,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-04-2013,1597.569946
